locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
32,Argentina,ARG,2000,37070774,8357.51711691788,-63.61667251586914,-38.41609573364258,0.13582828571303387,0.7796105822676468
32,Argentina,ARG,1990,32637657,4696.26175534898,-63.61667251586914,-38.41609573364258,0.0,0.0
51,Armenia,ARM,2020,2805609,4266.00547864783,45.03818893432618,40.06909942626953,-0.04774949402520388,0.2429558536802586
51,Armenia,ARM,2010,2946293,3432.1456116214,45.03818893432618,40.06909942626953,-0.07013707328712043,4.168066429640477
51,Armenia,ARM,2000,3168524,664.106326485467,45.03818893432618,40.06909942626953,-0.10909929313321375,0.02085443393937074
51,Armenia,ARM,1990,3556540,650.539689505731,45.03818893432618,40.06909942626953,0.0,0.0
533,Aruba,ABW,2020,106585,23385.6386707755,-69.96833801269531,12.521109580993652,0.06221721711745829,-0.030976253898245026
533,Aruba,ABW,2010,100342,24133.1946351703,-69.96833801269531,12.521109580993652,0.12616020022221971,0.17033824761696312
533,Aruba,ABW,2000,89101,20620.7006259175,-69.96833801269531,12.521109580993652,0.3559319454589725,0.4974942228763702
533,Aruba,ABW,1990,65712,13770.1370134901,-69.96833801269531,12.521109580993652,0.0,0.0
36,Australia,AUS,2020,25670051,55822.7128453068,133.77513122558594,-25.274398803710938,0.165804713156977,-0.048272854834229176
36,Australia,AUS,2010,22019169,58654.1143949232,133.77513122558594,-25.274398803710938,0.15780901456165417,1.7250335735999485
36,Australia,AUS,2000,19017963,21524.1804589722,133.77513122558594,-25.274398803710938,0.11555371030847425,0.128306999086883
36,Australia,AUS,1990,17048003,19076.5283530026,133.77513122558594,-25.274398803710938,0.0,0.0
40,Austria,AUT,2020,8907777,48105.6319825656,14.550071716308594,47.516231536865234,0.06516311645257843,0.03233835061555608
40,Austria,AUT,2010,8362829,46598.7066681011,14.550071716308594,47.516231536865234,0.04399265008153746,0.9106632953309712
40,Austria,AUT,2000,8010429,24388.7590147217,14.550071716308594,47.516231536865234,0.043197253087066886,0.1316153206077421
40,Austria,AUT,1990,7678729,21552.1640354105,14.550071716308594,47.516231536865234,0.0,0.0
31,Azerbaijan,AZE,2020,10284951,4202.23223942024,47.576927185058594,40.143104553222656,0.1134269756765116,-0.2825672018305459
31,Azerbaijan,AZE,2010,9237203,5857.31827446742,47.576927185058594,40.143104553222656,0.1278172070331172,8.023503419469208
31,Azerbaijan,AZE,2000,8190337,649.117975821853,47.576927185058594,40.143104553222656,0.10265452818290549,-0.2787039475332429
31,Azerbaijan,AZE,1990,7427836,899.932799579226,47.576927185058594,40.143104553222656,0.0,0.0
44,Bahamas,BHS,2020,406472,25194.289197038,-77.39627838134764,25.03428077697754,0.08894318352300735,-0.11423449393063732
44,Bahamas,BHS,2010,373272,28443.5203498036,-77.39627838134764,25.03428077697754,0.14847975779504882,0.04966503854136428
44,Bahamas,BHS,2000,325014,27097.7114654874,-77.39627838134764,25.03428077697754,0.20073592705751092,0.4563180315242352
44,Bahamas,BHS,1990,270679,18607.0012723292,-77.39627838134764,25.03428077697754,0.0,0.0
48,Bahrain,BHR,2020,1477469,19925.0015989567,50.55770111083984,26.066699981689453,0.21738152425132556,-0.03846783172293539
48,Bahrain,BHR,2010,1213645,20722.1372891347,50.55770111083984,26.066699981689453,0.7058945072121129,0.5196184264919523
48,Bahrain,BHR,2000,711442,13636.4082771567,50.55770111083984,26.066699981689453,0.374982364389402,0.3775795713852813
48,Bahrain,BHR,1990,517419,9898.81714305915,50.55770111083984,26.066699981689453,0.0,0.0
50,Bangladesh,BGD,2020,167420951,2000.64015719419,90.35633087158205,23.684993743896484,0.12824088419295115,1.5783862532311737
50,Bangladesh,BGD,2010,148391140,775.927250886881,90.35633087158205,23.684993743896484,0.14859755875781416,1.1784497349452527
50,Bangladesh,BGD,2000,129193327,356.183224446251,90.35633087158205,23.684993743896484,0.20575043684345445,0.30606247118180796
50,Bangladesh,BGD,1990,107147651,272.715304440188,90.35633087158205,23.684993743896484,0.0,0.0
52,Barbados,BRB,2020,280693,15449.2370021749,-59.55643,13.16705,0.0217756114607715,-0.03779778392588868
52,Barbados,BRB,2010,274711,16056.1228649103,-59.55643,13.16705,0.03798879304155945,0.3830367305841906
52,Barbados,BRB,2000,264657,11609.3249802037,-59.55643,13.16705,0.02236274858228904,0.474322370337562
52,Barbados,BRB,1990,258868,7874.34635312874,-59.55643,13.16705,0.0,0.0
112,Belarus,BLR,2020,9633741,6377.05543170986,27.953388214111328,53.709808349609375,-0.01003819891985009,0.04968586432135551
112,Belarus,BLR,2010,9731427,6075.20368565958,27.953388214111328,53.709808349609375,-0.05119259691650637,4.568350373731571
112,Belarus,BLR,2000,10256483,1091.02396183959,27.953388214111328,53.709808349609375,-0.016497251528859547,-0.43146535372853756
112,Belarus,BLR,1990,10428525,1919.01051060774,27.953388214111328,53.709808349609375,0.0,0.0
56,Belgium,BEL,2020,11561717,45028.3234050509,4.469935894012451,50.50388717651367,0.0628583684035232,0.02412185993556063
56,Belgium,BEL,2010,10877947,43967.7397452332,4.469935894012451,50.50388717651367,0.059780153488635364,0.9139264287290357
56,Belgium,BEL,2000,10264343,22972.5338891059,4.469935894012451,50.50388717651367,0.030601951230581348,0.11954452589838518
56,Belgium,BEL,1990,9959561,20519.5357198245,4.469935894012451,50.50388717651367,0.0,0.0
84,Belize,BLZ,2020,394921,3987.72639376503,-88.49765014648438,17.189876556396484,0.22605531702198337,-0.0735104352210935
84,Belize,BLZ,2010,322107,4304.1244557532,-88.49765014648438,17.189876556396484,0.3398459273063068,0.2793050908303463
84,Belize,BLZ,2000,240406,3364.42376928209,-88.49765014648438,17.189876556396484,0.3166438468700367,0.40543502020884303
84,Belize,BLZ,1990,182590,2393.86646903259,-88.49765014648438,17.189876556396484,0.0,0.0
204,Benin,BEN,2020,12643123,1254.21258947608,2.315834045410156,9.307689666748049,0.33850425219491176,0.6552948071749414
204,Benin,BEN,2010,9445710,757.697410781237,2.315834045410156,9.307689666748049,0.34976835600568906,1.024879435938463
204,Benin,BEN,2000,6998023,374.19383956066,2.315834045410156,9.307689666748049,0.3632282182248871,-0.06524311645001209
204,Benin,BEN,1990,5133420,400.311403045848,2.315834045410156,9.307689666748049,0.0,0.0
60,Bermuda,BMU,2020,64031,123944.906901313,-64.75050354003906,32.30780029296875,0.00920453291723801,0.22158477644665006
60,Bermuda,BMU,2010,63447,101462.386639955,-64.75050354003906,32.30780029296875,0.033827051864887325,0.8953614048740801
60,Bermuda,BMU,2000,61371,53531.9471943641,-64.75050354003906,32.30780029296875,0.06787889333565339,0.6213592438776654
60,Bermuda,BMU,1990,57470,33016.709527209,-64.75050354003906,32.30780029296875,0.0,0.0
64,Bhutan,BTN,2020,772506,3217.96293453278,90.43360137939452,27.51416206359864,0.09495022798883655,0.4250320619228323
64,Bhutan,BTN,2010,705517,2258.16879529763,90.43360137939452,27.51416206359864,0.2014792057996584,2.039161612010059
64,Bhutan,BTN,2000,587207,743.023597815224,90.43360137939452,27.51416206359864,0.05150937787630586,0.4415198740363187
64,Bhutan,BTN,1990,558442,515.444574298324,90.43360137939452,27.51416206359864,0.0,0.0
68,Bolivia (Plurinational State of),BOL,2020,11936162,3133.10195045546,-63.588653564453125,-16.29015350341797,0.167548348033457,0.6022188012931615
68,Bolivia (Plurinational State of),BOL,2010,10223270,1955.47695978022,-63.588653564453125,-16.29015350341797,0.1897683323992023,0.9602290639912485
68,Bolivia (Plurinational State of),BOL,2000,8592656,997.575740356919,-63.588653564453125,-16.29015350341797,0.21088234058989933,0.40689919434949895
68,Bolivia (Plurinational State of),BOL,1990,7096194,709.059856145673,-63.588653564453125,-16.29015350341797,0.0,0.0
70,Bosnia and Herzegovina,BIH,2020,3318408,6035.47556857475,17.679075241088867,43.91588592529297,-0.12927541951274807,0.30204168766430584
70,Bosnia and Herzegovina,BIH,2010,3811088,4635.39349450601,17.679075241088867,43.91588592529297,-0.08811465897807075,2.1230033210663555
70,Bosnia and Herzegovina,BIH,2000,4179350,1484.27427637933,17.679075241088867,43.91588592529297,-0.07007992993809285,-0.14569283652805995
70,Bosnia and Herzegovina,BIH,1990,4494311,1737.40118290379,17.679075241088867,43.91588592529297,0.0,0.0
72,Botswana,BWA,2020,2546402,6710.96014700365,24.68486595153809,-22.328474044799805,0.21740489868353616,0.042917555067331886
72,Botswana,BWA,2010,2091664,6434.79449971516,24.68486595153809,-22.328474044799805,0.2111651230323367,0.8268740925644609
72,Botswana,BWA,2000,1726985,3522.29774668399,24.68486595153809,-22.328474044799805,0.28737865959384973,0.21794993191756912
72,Botswana,BWA,1990,1341474,2891.98895158063,24.68486595153809,-22.328474044799805,0.0,0.0
76,Brazil,BRA,2020,213196304,6796.84405807973,-51.9252815246582,-14.235004425048828,0.08577801101698766,-0.39776706497419007
76,Brazil,BRA,2010,196353492,11286.0716556268,-51.9252815246582,-14.235004425048828,0.11644589083576556,2.0239377369878544
76,Brazil,BRA,2000,175873720,3732.24339826152,-51.9252815246582,-14.235004425048828,0.16699533873952546,0.3667249413364212
76,Brazil,BRA,1990,150706446,2730.79336257084,-51.9252815246582,-14.235004425048828,0.0,0.0
92,British Virgin Islands,VGB,2020,30910,49357.193079951,-64.63996887207031,18.42069435119629,0.12171577877776164,0.23130498636977606
92,British Virgin Islands,VGB,2010,27556,40085.2702022019,-64.63996887207031,18.42069435119629,0.3706725029844807,-0.05067365692872763
92,British Virgin Islands,VGB,2000,20104,42224.9635173059,-64.63996887207031,18.42069435119629,0.28731510533393095,5.159712828656428
92,British Virgin Islands,VGB,1990,15617,6855.02144204929,-64.63996887207031,18.42069435119629,0.0,0.0
96,Brunei Darussalam,BRN,2020,441725,27436.7415145183,114.72766876220705,4.535276889801025,0.11531789937205374,-0.22206978964784618
96,Brunei Darussalam,BRN,2010,396053,35268.8983528461,114.72766876220705,4.535276889801025,0.1860466509147209,0.7670491080282258
96,Brunei Darussalam,BRN,2000,333927,19959.2066754733,114.72766876220705,4.535276889801025,0.274880883296173,0.3238297540722395
96,Brunei Darussalam,BRN,1990,261928,15076.8681653186,114.72766876220705,4.535276889801025,0.0,0.0
100,Bulgaria,BGR,2020,6979175,10058.0774071682,25.48583030700684,42.733882904052734,-0.08075289178879631,0.47351665418735644
100,Bulgaria,BGR,2010,7592273,6825.90005249396,25.48583030700684,42.733882904052734,-0.06241519188430481,3.121489987004355
100,Bulgaria,BGR,2000,8097692,1656.17290688974,25.48583030700684,42.733882904052734,-0.07642597702633439,-0.29349783649619454
100,Bulgaria,BGR,1990,8767778,2344.18660330234,25.48583030700684,42.733882904052734,0.0,0.0
854,Burkina Faso,BFA,2020,21522626,830.925336867403,-1.561593055725097,12.238332748413086,0.335411862557467,0.2838684253208928
854,Burkina Faso,BFA,2010,16116845,647.204433475899,-1.561593055725097,12.238332748413086,0.35630706945988216,1.537223015169749
854,Burkina Faso,BFA,2000,11882888,255.083778448462,-1.561593055725097,12.238332748413086,0.30132715156043005,-0.36222643571467766
854,Burkina Faso,BFA,1990,9131361,399.959786251574,-1.561593055725097,12.238332748413086,0.0,0.0
108,Burundi,BDI,2020,12220227,285.875781832036,29.918886184692383,-3.373055934906006,0.33896730065919356,0.2204608926166929
108,Burundi,BDI,2010,9126606,234.23592149611,29.918886184692383,-3.373055934906006,0.44690836221356256,1.10708339581005
108,Burundi,BDI,2000,6307660,111.165947186471,29.918886184692383,-3.373055934906006,0.1502364968487146,-0.47346831170121323
108,Burundi,BDI,1990,5483794,211.128693024433,29.918886184692383,-3.373055934906006,0.0,0.0
132,Cabo Verde,CPV,2020,582640,3064.27654591858,-23.60517311096191,15.120141983032228,0.11785392919977053,-0.09294406259621159
132,Cabo Verde,CPV,2010,521213,3378.26634450933,-23.60517311096191,15.120141983032228,0.13739631773853195,1.3588198234889108
132,Cabo Verde,CPV,2000,458251,1432.18498965833,-23.60517311096191,15.120141983032228,0.256983684620533,0.3815660002943513
132,Cabo Verde,CPV,1990,364564,1036.63884993782,-23.60517311096191,15.120141983032228,0.0,0.0
116,Cambodia,KHM,2020,16396860,1512.72828849953,104.990966796875,12.565678596496582,0.14156183868981528,0.9258095544870987
116,Cambodia,KHM,2010,14363532,785.502535790677,104.990966796875,12.565678596496582,0.18522324040723037,1.6040127729562017
116,Cambodia,KHM,2000,12118841,301.650799853388,104.990966796875,12.565678596496582,0.3600159491709394,0.5947840250661742
116,Cambodia,KHM,1990,8910808,189.148370633366,104.990966796875,12.565678596496582,0.0,0.0
120,Cameroon,CMR,2020,26491087,1502.32806246598,12.354722023010254,7.36972188949585,0.3326812401043423,0.16888887135814498
120,Cameroon,CMR,2010,19878037,1285.26166967473,12.354722023010254,7.36972188949585,0.3171594519996064,0.984678669208478
120,Cameroon,CMR,2000,15091595,647.591819076341,12.354722023010254,7.36972188949585,0.3202894531482382,-0.40466969995638435
120,Cameroon,CMR,1990,11430520,1087.78575360417,12.354722023010254,7.36972188949585,0.0,0.0
124,Canada,CAN,2020,37888705,43559.7100918314,-106.34677124023438,56.130367279052734,0.11557413267035324,-0.08026427772030788
124,Canada,CAN,2010,33963413,47361.1158473465,-106.34677124023438,56.130367279052734,0.10690175470947352,0.9451543201122814
124,Canada,CAN,2000,30683313,24348.256257947,-106.34677124023438,56.130367279052734,0.10941481613923026,0.124972628332503
124,Canada,CAN,1990,27657205,21643.4210439745,-106.34677124023438,56.130367279052734,0.0,0.0
136,Cayman Islands,CYM,2020,67311,95190.9325059168,-81.25460052490233,19.31329917907715,0.2447941709509191,0.2614628216903486
136,Cayman Islands,CYM,2010,54074,75460.7514935413,-81.25460052490233,19.31329917907715,0.36347361254696287,0.06332287777096048
136,Cayman Islands,CYM,2000,39659,70966.9217798919,-81.25460052490233,19.31329917907715,0.5237052405102197,0.46540502220669855
136,Cayman Islands,CYM,1990,26028,48428.1960990044,-81.25460052490233,19.31329917907715,0.0,0.0
140,Central African Republic,CAF,2020,5343020,481.016461953413,20.93944358825684,6.611111164093018,0.14655433065661932,-0.014199811582762203
140,Central African Republic,CAF,2010,4660067,487.945191738819,20.93944358825684,6.611111164093018,0.2396531681195583,0.8564687165983544
140,Central African Republic,CAF,2000,3759170,262.83512745256,20.93944358825684,6.611111164093018,0.3381538867892558,-0.5106092169940565
140,Central African Republic,CAF,1990,2809221,537.065953384267,20.93944358825684,6.611111164093018,0.0,0.0
148,Chad,TCD,2020,16644702,679.067283844749,18.73220634460449,15.454166412353516,0.39933451183873325,-0.26017868158165874
148,Chad,TCD,2010,11894727,917.880124482655,18.73220634460449,15.454166412353516,0.440190058598132,3.8671496281204063
148,Chad,TCD,2000,8259137,188.586789931322,18.73220634460449,15.454166412353516,0.4173741549997091,-0.3867014659239121
148,Chad,TCD,1990,5827069,307.495908522627,18.73220634460449,15.454166412353516,0.0,0.0
152,Chile,CHL,2020,19300315,13231.709642446,-71.54296875,-35.675148010253906,0.1350347638419347,0.03307878260062948
152,Chile,CHL,2010,17004162,12808.0354231427,-71.54296875,-35.675148010253906,0.10763318357672609,1.5076250119065833
152,Chile,CHL,2000,15351799,5107.63585557179,-71.54296875,-35.675148010253906,0.15056215800081363,0.9417316446914474
152,Chile,CHL,1990,13342868,2630.45404319165,-71.54296875,-35.675148010253906,0.0,0.0
156,China,CHN,2020,1424929781,10228.9705580833,104.19539642333984,35.86166000366211,0.05691952553726779,1.3001628358382329
156,China,CHN,2010,1348191368,4447.06365945419,104.19539642333984,35.86166000366211,0.0665235036258064,3.737896315113253
156,China,CHN,2000,1264099069,938.615656334364,104.19539642333984,35.86166000366211,0.0956872748912368,1.7996387154075193
156,China,CHN,1990,1153704253,335.263136335696,104.19539642333984,35.86166000366211,0.0,0.0
344,"China, Hong Kong SAR",HKG,2020,7500958,46611.3910399946,114.1094970703125,22.396427154541016,0.05166816732230971,0.4201900589735875
344,"China, Hong Kong SAR",HKG,2010,7132438,32820.5304251193,114.1094970703125,22.396427154541016,0.05960947498921068,0.2630310915206344
344,"China, Hong Kong SAR",HKG,2000,6731195,25985.5285000188,114.1094970703125,22.396427154541016,0.15288339241739507,0.9348218859688757
344,"China, Hong Kong SAR",HKG,1990,5838574,13430.4499491468,114.1094970703125,22.396427154541016,0.0,0.0
446,"China, Macao SAR",MAC,2020,676283,37473.7532621561,113.54387664794922,22.198745727539062,0.21350554551702233,-0.28584274925470715
446,"China, Macao SAR",MAC,2010,557297,52472.6917258749,113.54387664794922,22.198745727539062,0.29034999166466,2.31358601603916
446,"China, Macao SAR",MAC,2000,431896,15835.6208264656,113.54387664794922,22.198745727539062,0.2331887604325195,0.6770196738234148
446,"China, Macao SAR",MAC,1990,350227,9442.71619089726,113.54387664794922,22.198745727539062,0.0,0.0
170,Colombia,COL,2020,50930663,5332.77279049289,-74.29733276367188,4.570868015289307,0.13643654643102876,-0.15843182783574974
170,Colombia,COL,2010,44816108,6336.70921367982,-74.29733276367188,4.570868015289307,0.14282679014551933,1.5307122765240893
170,Colombia,COL,2000,39215136,2503.92321263136,-74.29733276367188,4.570868015289307,0.20286688363285582,0.46553472833468285
170,Colombia,COL,1990,32601393,1708.53898186133,-74.29733276367188,4.570868015289307,0.0,0.0
174,Comoros,COM,2020,806166,1420.65190502353,43.33330154418945,-11.645500183105469,0.2288666268307257,0.08016622542964381
174,Comoros,COM,2010,656024,1315.21600248004,43.33330154418945,-11.645500183105469,0.2221969677210214,0.6905543328285519
174,Comoros,COM,2000,536758,777.979137931335,43.33330154418945,-11.645500183105469,0.24503443364825025,-0.3730711804040315
174,Comoros,COM,1990,431119,1240.93695107638,43.33330154418945,-11.645500183105469,0.0,0.0
178,Congo,COG,2020,5702174,1830.38249097654,15.827658653259276,-0.228020995855331,0.28488576988492714,-0.42809214929746064
178,Congo,COG,2010,4437884,3200.48498849609,15.827658653259276,-0.228020995855331,0.4160311164858026,1.9798621799812315
178,Congo,COG,2000,3134030,1074.03792363184,15.827658653259276,-0.228020995855331,0.31381907283158,-0.17629056619456648
178,Congo,COG,1990,2385435,1303.90387623694,15.827658653259276,-0.228020995855331,0.0,0.0
184,Cook Islands,COK,2020,17029,16134.9779483292,-159.7776641845703,-21.236736297607425,-0.010632117127585406,0.2323614399229552
184,Cook Islands,COK,2010,17212,13092.7319093479,-159.7776641845703,-21.236736297607425,0.0827200100647921,1.3479095292419316
184,Cook Islands,COK,2000,15897,5576.33577711793,-159.7776641845703,-21.236736297607425,-0.07159960287332827,0.39754722072855714
184,Cook Islands,COK,1990,17123,3990.08755797956,-159.7776641845703,-21.236736297607425,0.0,0.0
188,Costa Rica,CRI,2020,5123105,12076.8059608058,-83.75342559814453,9.748916625976562,0.10835692212367479,0.4679263892358775
188,Costa Rica,CRI,2010,4622252,8227.11959493577,-83.75342559814453,9.748916625976562,0.16160538078952189,1.1712641433437296
188,Costa Rica,CRI,2000,3979193,3789.09199977211,-83.75342559814453,9.748916625976562,0.25993444479133093,0.621770053491856
188,Costa Rica,CRI,1990,3158254,2336.39287617487,-83.75342559814453,9.748916625976562,0.0,0.0
191,Croatia,HRV,2020,4096870,13934.2419553929,15.199999809265137,45.09999847412109,-0.062218307489535746,-0.0019250337296962752
191,Croatia,HRV,2010,4368682,13961.1175776341,15.199999809265137,45.09999847412109,-0.03951953573471661,1.8306549021163225
191,Croatia,HRV,2000,4548434,4932.11573307511,15.199999809265137,45.09999847412109,-0.06674036826588058,0.41638667125012124
191,Croatia,HRV,1990,4873707,3482.18169034446,15.199999809265137,45.09999847412109,0.0,0.0
192,Cuba,CUB,2020,11300698,9477.85287326771,-77.78116607666016,21.52175712585449,0.0009105065906328711,0.6539731388512097
192,Cuba,CUB,2010,11290418,5730.35477459488,-77.78116607666016,21.52175712585449,0.016624389924139577,1.0859389014747143
192,Cuba,CUB,2000,11105791,2747.13452562951,-77.78116607666016,21.52175712585449,0.04508567115976015,0.016276987152730623
192,Cuba,CUB,1990,10626680,2703.13562184072,-77.78116607666016,21.52175712585449,0.0,0.0
531,Curaçao,CUW,2020,189289,15819.2105022064,-68.99002075195312,12.169569969177246,0.18765842640230895,-0.20033020945261826
531,Curaçao,CUW,2010,159380,19782.1784556573,-68.99002075195312,12.169569969177246,0.0,0.0
196,Cyprus,CYP,2020,1237537,28133.0711589119,33.42985916137695,35.12641143798828,0.09546989163360438,-0.09227868260699784
196,Cyprus,CYP,2010,1129686,30993.0709126792,33.42985916137695,35.12641143798828,0.19135280383194936,1.1576919786942934
196,Cyprus,CYP,2000,948238,14363.9922744832,33.42985916137695,35.12641143798828,0.2025846544071021,0.3297981809253829
196,Cyprus,CYP,1990,788500,10801.6332707626,33.42985916137695,35.12641143798828,0.0,0.0
203,Czechia,CZE,2020,10530954,22910.628937362,15.472962379455566,49.8174934387207,0.006326477586801174,0.15462917853098695
203,Czechia,CZE,2010,10464749,19842.4129264694,15.472962379455566,49.8174934387207,0.022476357415109956,2.302401287964665
203,Czechia,CZE,2000,10234710,6008.48025307629,15.472962379455566,49.8174934387207,-0.006453912668173483,0.5255511318818625
203,Czechia,CZE,1990,10301193,3938.5636623431,15.472962379455566,49.8174934387207,0.0,0.0
384,Côte d'Ivoire,CIV,2020,26811791,2317.92571866178,-5.547080039978027,7.539988994598389,0.269495155360013,0.8121311037376887
384,Côte d'Ivoire,CIV,2010,21120042,1279.11590606267,-5.547080039978027,7.539988994598389,0.2571700515545841,0.9704495813361107
384,Côte d'Ivoire,CIV,2000,16799670,649.149269374015,-5.547080039978027,7.539988994598389,0.41048756727339253,-0.34910173488910673
384,Côte d'Ivoire,CIV,1990,11910541,997.312950685803,-5.547080039978027,7.539988994598389,0.0,0.0
408,Dem. People's Rep. of Korea,PRK,2020,25867467,617.887235468459,127.51009368896484,40.33985137939453,0.04784129227888546,0.08218485323644824
408,Dem. People's Rep. of Korea,PRK,2010,24686436,570.962745986111,127.51009368896484,40.33985137939453,0.05646307237624246,0.2359664884715211
408,Dem. People's Rep. of Korea,PRK,2000,23367060,461.956494218708,127.51009368896484,40.33985137939453,0.12344205569319759,-0.3713663186986237
408,Dem. People's Rep. of Korea,PRK,1990,20799524,734.858007070797,127.51009368896484,40.33985137939453,0.0,0.0
180,Dem. Rep. of the Congo,COD,2020,92853165,505.883923589688,21.75866317749023,-4.038332939147949,0.39857519191118795,0.5145228463333023
180,Dem. Rep. of the Congo,COD,2010,66391257,334.021982444468,21.75866317749023,-4.038332939147949,0.3656167537331139,0.8867719265604266
180,Dem. Rep. of the Congo,COD,2000,48616317,177.033576630212,21.75866317749023,-4.038332939147949,0.3509207811670155,-0.5923945275982654
180,Dem. Rep. of the Congo,COD,1990,35987541,434.325809187685,21.75866317749023,-4.038332939147949,0.0,0.0
208,Denmark,DNK,2020,5825641,61476.5969290503,9.501785278320312,56.263919830322266,0.0495044992216506,0.06055252184594918
208,Denmark,DNK,2010,5550849,57966.5746511516,9.501785278320312,56.263919830322266,0.03935734474516703,0.8860550109332724
208,Denmark,DNK,2000,5340655,30734.2968869546,9.501785278320312,56.263919830322266,0.038104048031498514,0.14293376514383802
208,Denmark,DNK,1990,5144624,26890.7069020633,9.501785278320312,56.263919830322266,0.0,0.0
262,Djibouti,DJI,2020,1090156,3465.03871349282,42.590274810791016,11.825138092041016,0.1859834638816362,1.3409436798082017
262,Djibouti,DJI,2010,919200,1480.18884152596,42.590274810791016,11.825138092041016,0.23875892312066985,0.9440315292985431
262,Djibouti,DJI,2000,742033,761.401664128385,42.590274810791016,11.825138092041016,0.2856313693964039,-0.01616038985211492
262,Djibouti,DJI,1990,577174,773.908324359837,42.590274810791016,11.825138092041016,0.0,0.0
212,Dominica,DMA,2020,71995,7037.6853112385,-61.370975494384766,15.414999008178713,0.04712384553850629,0.010107070734851165
212,Dominica,DMA,2010,68755,6967.26665433457,-61.370975494384766,15.414999008178713,0.005984256576829661,0.45521211355430374
212,Dominica,DMA,2000,68346,4787.80144106777,-61.370975494384766,15.414999008178713,-0.01634955815894764,0.6737964037290636
212,Dominica,DMA,1990,69482,2860.44433504636,-61.370975494384766,15.414999008178713,0.0,0.0
214,Dominican Republic,DOM,2020,10999664,7268.18860336878,-70.16265106201172,18.73569297790528,0.1251984117850744,0.32555565237762707
214,Dominican Republic,DOM,2010,9775755,5483.12595576953,-70.16265106201172,18.73569297790528,0.14459584076043533,0.9386234636263866
